row_id,split,split_order,target,name,formula,natoms,efermi_eV,evac_eV,workfunction_eV,workfunction_recomputed_eV,formula_abs_diff_eV
1639,train,706,6.850873,MIP2D-155-Br2Hg1,Br2Hg,3,-5.3564,1.4944730000000002,6.850873,6.850873,0.0
1640,train,1010,6.259272,MIP2D-713-I2Pb1,I2Pb,3,-4.1664,2.092872,6.259272,6.259272,0.0
1641,train,1485,5.035220000000001,MIP2D-871-Nb2O2,Nb2O2,4,-1.7374,3.29782,5.035220000000001,5.035220000000001,0.0
1642,train,479,4.788684,MIP2D-694-Hg1Te2,HgTe2,3,-2.3387,2.4499839999999997,4.788684,4.788684,0.0
1643,train,1125,5.771168,MIP2D-1240-Br2O2Pd2,Br2O2Pd2,6,-3.3723,2.3988680000000002,5.771168,5.771168,0.0
1644,train,265,4.961449,MIP2D-1271-Br2S2Zr2,Br2S2Zr2,6,-2.362,2.599449,4.961449,4.961449,0.0
1645,train,31,6.5832239999999995,MIP2D-1529-I2N2Sc2,I2N2Sc2,6,-3.1911,3.392124,6.5832239999999995,6.5832239999999995,0.0
1646,train,747,3.954706,MIP2D-1901-Si1Te1,SiTe,2,-3.3909,0.563806,3.954706,3.954706,0.0
1647,train,1349,4.407563000000001,MIP2D-277-C1F2Sc2,CF2Sc2,5,-2.4625,1.9450630000000004,4.407563000000001,4.407563000000001,0.0
1648,train,512,6.763377,MIP2D-1303-Cl2Co2Se2,Cl2Co2Se2,6,-4.3909,2.372477,6.763377,6.763377,0.0
1649,test,62,4.897015,MIP2D-1403-Cl2S2Ta2,Cl2S2Ta2,6,-2.3132,2.583815,4.897015,4.897015,0.0
1650,train,1161,4.870055,MIP2D-1616-Mn2Te6,Mn2Te6,8,-0.946,3.924055,4.870055,4.870055,0.0
1651,test,150,6.923739,MIP2D-806-Ir1O2,IrO2,3,-5.2595,1.6642390000000002,6.923739,6.923739,0.0
1652,train,1294,4.785511,MIP2D-918-O2Ta1,O2Ta,3,-3.3435,1.442011,4.785511,4.785511,0.0
1653,test,131,5.116641,MIP2D-805-In2Te2,In2Te2,4,-2.4205,2.6961410000000003,5.116641,5.116641,0.0
1654,train,239,6.994493,MIP2D-912-O2Ru2,O2Ru2,4,-3.5939,3.4005929999999998,6.994493,6.994493,0.0
1655,train,1178,6.102189000000001,MIP2D-1225-Br2N2Sn2,Br2N2Sn2,6,-3.3149,2.7872890000000003,6.102189000000001,6.102189000000001,0.0
1656,train,696,7.010073,MIP2D-1343-Cl2Mn2N2,Cl2Mn2N2,6,-4.1336,2.876473,7.010073,7.010073,0.0
1657,train,1271,3.338898,MIP2D-1884-S2Zr2,S2Zr2,4,-0.7929,2.545998,3.338898,3.338898,0.0
1658,test,154,6.446452,MIP2D-198-Br2Tl1,Br2Tl,3,-4.8302,1.616252,6.446452,6.446452,0.0
1659,train,443,4.811257,MIP2D-773-I6Ru2,I6Ru2,8,-2.6987,2.1125570000000002,4.811257,4.811257,0.0
1660,train,439,5.665889,MIP2D-1442-Co2Se4,Co2Se4,6,-3.6092,2.056689,5.665889,5.665889,0.0
1661,train,1396,7.79621,MIP2D-1450-Cr2O4,Cr2O4,6,-5.9939,1.8023099999999999,7.79621,7.79621,0.0
1662,train,942,5.459852,MIP2D-358-C2Hf3O2,C2Hf3O2,7,-2.1675,3.292352,5.459852,5.459852,0.0
1663,train,1388,4.120236,MIP2D-1429-Cl4Ti2,Cl4Ti2,6,-2.2391,1.8811360000000001,4.120236,4.120236,0.0
1664,train,1111,4.514079,MIP2D-1525-I2N2Pd2,I2N2Pd2,6,-1.3256,3.188479,4.514079,4.514079,0.0
1665,train,779,5.166001,MIP2D-490-Cl6Nb2,Cl6Nb2,8,-2.9442,2.221801,5.166001,5.166001,0.0
1666,train,1009,6.467919,MIP2D-64-Au1Br2,AuBr2,3,-4.6243,1.843619,6.467919,6.467919,0.0
1667,train,1069,5.011218,MIP2D-609-Ga1N1,GaN,2,-4.1989,0.8123180000000001,5.011218,5.011218,0.0
1668,train,636,4.860208,MIP2D-815-Ir2S2,Ir2S2,4,-1.8466,3.0136080000000005,4.860208,4.860208,0.0
1669,train,168,1.842915,MIP2D-347-C2H2Nb3O2,C2H2Nb3O2,9,2.2525,4.095415,1.842915,1.842915,0.0
1670,train,579,7.651201,MIP2D-447-Cl2Sr1,Cl2Sr,3,-6.4262,1.2250010000000002,7.651201,7.651201,0.0
1671,train,821,4.914413,MIP2D-562-Cr2Ge2Te6,Cr2Ge2Te6,10,-2.4552,2.4592129999999996,4.914413,4.914413,0.0
1672,train,1005,5.076471,MIP2D-1090-Te2V1,Te2V,3,-2.3952,2.681271,5.076471,5.076471,0.0
1673,train,603,5.763172,MIP2D-1409-Cl2Sc2Se2,Cl2Sc2Se2,6,-3.748,2.0151719999999997,5.763172,5.763172,0.0
1674,train,435,4.766017,MIP2D-1665-Pt2S6,Pt2S6,8,-2.0609,2.7051169999999995,4.766017,4.766017,0.0
1675,train,748,4.881699,MIP2D-1705-Se6Ta2,Se6Ta2,8,-1.9391,2.942599,4.881699,4.881699,0.0
1676,train,1414,4.9890419999999995,MIP2D-265-C12,C12,12,-4.2421,0.746942,4.9890419999999995,4.9890419999999995,0.0
1677,train,1151,4.456012,MIP2D-573-Cu1S2,CuS2,3,-3.0849,1.371112,4.456012,4.456012,0.0
1678,train,1433,5.683930999999999,MIP2D-866-Nb1S2,NbS2,3,-3.2976,2.3863309999999998,5.683930999999999,5.683930999999999,0.0
1679,train,908,5.6663499999999996,MIP2D-950-P2Si2,P2Si2,4,-2.9788,2.68755,5.6663499999999996,5.6663499999999996,0.0
1680,train,303,5.8837600000000005,MIP2D-1222-Br2N2Rh2,Br2N2Rh2,6,-3.1679,2.71586,5.8837600000000005,5.8837600000000005,0.0
1681,train,817,1.302187,MIP2D-1607-K2O2Pd1,K2O2Pd,5,-1.2633,0.038887,1.302187,1.302187,0.0
1682,train,859,4.574509,MIP2D-457-Cl2V1,Cl2V,3,-2.5157,2.058809,4.574509,4.574509,0.0
1683,train,997,6.068833,MIP2D-1389-Cl2Os2Se2,Cl2Os2Se2,6,-3.7205,2.348333,6.068833,6.068833,0.0
1684,test,64,5.380597,MIP2D-268-C1Cl2Sc2,CCl2Sc2,5,-2.6687,2.711897,5.380597,5.380597,0.0
1685,train,1420,4.2044429999999995,MIP2D-605-Fe3Ge1Te2,Fe3GeTe2,6,-1.6227,2.581743,4.2044429999999995,4.2044429999999995,0.0
1686,train,417,4.418661999999999,MIP2D-1011-Ru2Te2,Ru2Te2,4,-1.7825,2.6361619999999997,4.418661999999999,4.418661999999999,0.0
1687,train,274,5.051906,MIP2D-27-Al1N1,AlN,2,-4.1514,0.9005060000000003,5.051906,5.051906,0.0
1688,train,1101,5.853153,MIP2D-1003-Ru1S2,RuS2,3,-3.6578,2.195353,5.853153,5.853153,0.0
1689,train,1276,3.9320939999999998,MIP2D-376-C2V3,C2V3,5,-0.5311,3.400994,3.9320939999999998,3.9320939999999998,0.0
1690,train,800,6.575913,MIP2D-435-Cl2Pt1,Cl2Pt,3,-4.4604,2.115513,6.575913,6.575913,0.0
1691,train,535,4.58214,MIP2D-509-Cl6Ta2,Cl6Ta2,8,-2.6662,1.9159400000000002,4.58214,4.58214,0.0
1692,train,310,3.608423,MIP2D-735-I2Ti1,I2Ti,3,-1.1904,2.4180230000000003,3.608423,3.608423,0.0
1693,train,1193,5.801613,MIP2D-1269-Br2S2V2,Br2S2V2,6,-3.4831,2.3185130000000003,5.801613,5.801613,0.0
1694,train,373,4.91327,MIP2D-1416-Cl2Se2Zr2,Cl2Se2Zr2,6,-2.4131,2.50017,4.91327,4.91327,0.0
1695,train,286,4.225934,MIP2D-1519-I2Mo2O2,I2Mo2O2,6,-1.2707,2.955234,4.225934,4.225934,0.0
1696,val,171,7.79602,MIP2D-666-Hf1O2,HfO2,3,-6.2813,1.51472,7.79602,7.79602,0.0
1697,train,1348,-12.673953,MIP2D-1048-Sb6Te6,Sb6Te6,12,4.2555,-8.418453,-12.673953,-12.673953,0.0
1698,train,360,6.592473999999999,MIP2D-1248-Br2O2Tl2,Br2O2Tl2,6,-4.2936,2.298874,6.592473999999999,6.592473999999999,0.0
1699,test,121,4.614475,MIP2D-43-As1B1,AsB,2,-3.6736,0.9408749999999999,4.614475,4.614475,0.0
1700,train,188,4.147969000000001,MIP2D-88-Au2Te2,Au2Te2,4,-1.9237,2.2242690000000005,4.147969000000001,4.147969000000001,0.0
1701,train,213,4.262075,MIP2D-1047-Sb3Si1,Sb3Si,4,-2.9792,1.282875,4.262075,4.262075,0.0
1702,train,750,5.33672,MIP2D-1412-Cl2Se2Ti2,Cl2Se2Ti2,6,-3.0943,2.24242,5.33672,5.33672,0.0
1703,train,99,5.81405,MIP2D-1671-Re2S6,Re2S6,8,-3.2604,2.55365,5.81405,5.81405,0.0
1704,train,1048,5.949256,MIP2D-35-Al2I6,Al2I6,8,-4.0074,1.941856,5.949256,5.949256,0.0
1705,train,1463,5.545953,MIP2D-864-Nb1S1Se1,NbSSe,3,-3.0966,2.449353,5.545953,5.545953,0.0
1706,train,428,5.901972000000001,MIP2D-1342-Cl2Ir2Se2,Cl2Ir2Se2,6,-3.5357,2.366272000000001,5.901972000000001,5.901972000000001,0.0
1707,train,867,5.065257999999999,MIP2D-528-Co1Ga2S4,CoGa2S4,7,-1.0371,4.0281579999999995,5.065257999999999,5.065257999999999,0.0
1708,train,222,6.379519,MIP2D-1116-Al2Cl2N2,Al2Cl2N2,6,-3.6478,2.731719,6.379519,6.379519,0.0
1709,test,97,6.207993,MIP2D-1422-Cl4Mn2,Cl4Mn2,6,-4.2881,1.9198930000000005,6.207993,6.207993,0.0
1710,train,82,4.817169,MIP2D-1625-Mo2Te6,Mo2Te6,8,-0.7628,4.0543689999999994,4.817169,4.817169,0.0
1711,train,167,6.506125,MIP2D-888-O18Te8,O18Te8,26,-4.8597,1.646425,6.506125,6.506125,0.0
1712,train,1378,4.777668,MIP2D-928-O2V2,O2V2,4,-2.5027,2.274968,4.777668,4.777668,0.0
1713,train,1110,5.378252,MIP2D-1275-Br2Se2Ti2,Br2Se2Ti2,6,-3.0953,2.2829520000000003,5.378252,5.378252,0.0
1714,train,606,5.721589,MIP2D-1393-Cl2Pd2Se2,Cl2Pd2Se2,6,-3.4556,2.2659890000000003,5.721589,5.721589,0.0
1715,train,1397,5.765114,MIP2D-1761-Co2Se2,Co2Se2,4,-3.9859,1.7792139999999996,5.765114,5.765114,0.0
1716,train,1136,4.909218,MIP2D-679-Hf2S2,Hf2S2,4,-2.0245,2.884718,4.909218,4.909218,0.0
1717,train,260,5.008463,MIP2D-763-I6Os2,I6Os2,8,-2.9915,2.016963,5.008463,5.008463,0.0
1718,train,179,5.323321,MIP2D-1572-I2S2Sn2,I2S2Sn2,6,-2.5498,2.7735210000000006,5.323321,5.323321,0.0
1719,train,271,6.128805,MIP2D-498-Cl6Pt2,Cl6Pt2,8,-4.3387,1.790105,6.128805,6.128805,0.0
1720,train,1445,7.5832429999999995,MIP2D-98-Ba1Cl2,BaCl2,3,-6.2086,1.374643,7.5832429999999995,7.5832429999999995,0.0
1721,train,1432,5.224564000000001,MIP2D-1077-Sn1Te1,SnTe,2,-3.4569,1.7676640000000003,5.224564000000001,5.224564000000001,0.0
1722,train,1456,6.370819,MIP2D-1300-Cl2Co2N2,Cl2Co2N2,6,-3.8994,2.471419,6.370819,6.370819,0.0
1723,train,142,4.497225,MIP2D-1538-I2Nb2S2,I2Nb2S2,6,-1.2416,3.2556249999999998,4.497225,4.497225,0.0
1724,train,589,5.073849,MIP2D-1876-S1Zn1,SZn,2,-4.2452,0.8286490000000001,5.073849,5.073849,0.0
1725,train,951,4.194812,MIP2D-130-Bi2Te2,Bi2Te2,4,-0.909,3.285812,4.194812,4.194812,0.0
1726,train,1335,6.680312000000001,MIP2D-138-Br2Co1,Br2Co,3,-5.0448,1.6355119999999999,6.680312000000001,6.680312000000001,0.0
1727,test,69,3.20578,MIP2D-1831-O2Pb2,O2Pb2,4,-2.2164,0.9893799999999999,3.20578,3.20578,0.0
1728,train,1343,5.6419239999999995,MIP2D-258-Br6W2,Br6W2,8,-4.2127,1.429224,5.6419239999999995,5.6419239999999995,0.0
1729,val,53,7.870967,MIP2D-536-Co1O2,CoO2,3,-6.4509,1.420067,7.870967,7.870967,0.0
1730,test,9,4.7757950000000005,MIP2D-1562-I2Pd2Se2,I2Pd2Se2,6,-2.215,2.560795,4.7757950000000005,4.7757950000000005,0.0
1731,val,95,1.6397789999999999,MIP2D-354-C2H2O2Y3,C2H2O2Y3,9,0.106,1.745779,1.6397789999999999,1.6397789999999999,0.0
1732,train,507,3.561293,MIP2D-704-I2Mo1,I2Mo,3,-1.1425,2.418793,3.561293,3.561293,0.0
1733,train,384,5.0384899999999995,MIP2D-862-Nb1O2,NbO2,3,-3.3424,1.6960899999999999,5.0384899999999995,5.0384899999999995,0.0
1734,val,168,4.351107,MIP2D-979-Pt1Te2,PtTe2,3,-2.1277,2.223407,4.351107,4.351107,0.0
1735,train,605,6.017022,MIP2D-1063-Se2Ti1,Se2Ti,3,-3.9792,2.037822,6.017022,6.017022,0.0
1736,test,135,5.13419,MIP2D-1089-Te2Tl2,Te2Tl2,4,-2.5841,2.55009,5.13419,5.13419,0.0
1737,train,237,7.852415000000001,MIP2D-1610-Mn2O4,Mn2O4,6,-5.7666,2.085815,7.852415000000001,7.852415000000001,0.0
1738,train,187,7.026232,MIP2D-249-Br6Sc2,Br6Sc2,8,-5.6397,1.3865319999999999,7.026232,7.026232,0.0
1739,train,283,3.54969,MIP2D-297-C1Hf2,CHf2,3,-2.2984,1.2512899999999998,3.54969,3.54969,0.0
1740,train,1355,4.63135,MIP2D-324-C2Cr3,C2Cr3,5,-1.5259,3.1054500000000003,4.63135,4.63135,0.0
1741,train,1217,4.2034709999999995,MIP2D-45-As1In1,AsIn,2,-3.7335,0.46997099999999997,4.2034709999999995,4.2034709999999995,0.0
1742,train,1186,6.360341,MIP2D-80-Au2Br6,Au2Br6,8,-5.257,1.1033410000000001,6.360341,6.360341,0.0
1743,train,1103,6.563779,MIP2D-895-O2Os2,O2Os2,4,-3.4084,3.155379,6.563779,6.563779,0.0
1744,val,122,6.477482,MIP2D-843-Mo2O2,Mo2O2,4,-3.1501,3.327382,6.477482,6.477482,0.0
1745,train,1498,5.281004,MIP2D-940-Os1Se2,OsSe2,3,-3.2704,2.0106040000000003,5.281004,5.281004,0.0
1746,train,1169,5.386551000000001,MIP2D-1574-I2S2Ti2,I2S2Ti2,6,-2.2965,3.0900510000000003,5.386551000000001,5.386551000000001,0.0
1747,train,386,4.541312,MIP2D-1776-Ga1S1,GaS,2,-3.6122,0.9291119999999999,4.541312,4.541312,0.0
1748,train,542,3.822877,MIP2D-1779-Ge1S1,GeS,2,-3.2517,0.571177,3.822877,3.822877,0.0
1749,train,707,5.813446,MIP2D-564-Cr2I6,Cr2I6,8,-3.7366,2.0768459999999997,5.813446,5.813446,0.0
1750,train,255,3.1300019999999997,MIP2D-742-I2W1,I2W,3,-0.88,2.250002,3.1300019999999997,3.1300019999999997,0.0
1751,train,491,6.559185,MIP2D-1100-Ag2Br2O2,Ag2Br2O2,6,-4.3147,2.244485,6.559185,6.559185,0.0
1752,test,105,4.382088,MIP2D-891-O1Ti2,OTi2,3,-1.7638,2.6182880000000006,4.382088,4.382088,0.0
1753,train,883,3.47999,MIP2D-575-Cu1Se2,CuSe2,3,-2.4894,0.9905899999999999,3.47999,3.47999,0.0
1754,train,324,4.857555,MIP2D-93-B1P1,BP,2,-3.8299,1.027655,4.857555,4.857555,0.0
1755,val,134,4.692275,MIP2D-1015-S1Se1W1,SSeW,3,-2.9478,1.744475,4.692275,4.692275,0.0
1756,train,202,5.017939,MIP2D-1066-Se2V1,Se2V,3,-3.0562,1.9617390000000001,5.017939,5.017939,0.0
1757,train,378,6.001366,MIP2D-1220-Br2N2Pd2,Br2N2Pd2,6,-3.3672,2.634166,6.001366,6.001366,0.0
1758,train,970,5.31901,MIP2D-185-Br2Ru1,Br2Ru,3,-3.5837,1.7353099999999997,5.31901,5.31901,0.0
1759,train,1487,3.0646649999999998,MIP2D-204-Br2Y1,Br2Y,3,-1.4568,1.6078649999999997,3.0646649999999998,3.0646649999999998,0.0
1760,train,796,3.524348,MIP2D-731-I2Ta1,I2Ta,3,-0.7763,2.748048,3.524348,3.524348,0.0
1761,train,1014,6.211575,MIP2D-1181-Br2Fe2S2,Br2Fe2S2,6,-3.8199,2.391675,6.211575,6.211575,0.0
1762,train,912,4.961074,MIP2D-1497-Hf2Te6,Hf2Te6,8,-1.3317,3.629374,4.961074,4.961074,0.0
1763,train,988,6.157541,MIP2D-1749-Ca2H2I2,H2Ca2I2,6,-3.7052,2.4523409999999997,6.157541,6.157541,0.0
1764,train,1346,7.464873,MIP2D-686-Hg1O2,HgO2,3,-6.1376,1.3272729999999997,7.464873,7.464873,0.0
1765,test,117,2.790971,MIP2D-1595-I4Ta2,I4Ta2,6,-0.424,2.366971,2.790971,2.790971,0.0
1766,train,38,4.513649,MIP2D-1867-Rh2S2,Rh2S2,4,-2.8615,1.652149,4.513649,4.513649,0.0
1767,train,587,4.196308,MIP2D-323-C2,C2,2,-3.2915,0.9048079999999998,4.196308,4.196308,0.0
1768,train,185,2.8499450000000004,MIP2D-329-C2F2Hf3,C2F2Hf3,7,0.1852,3.0351450000000004,2.8499450000000004,2.8499450000000004,0.0
1769,val,32,4.373852,MIP2D-993-Re2Se2,Re2Se2,4,-1.038,3.3358520000000005,4.373852,4.373852,0.0
1770,train,1041,5.464150999999999,MIP2D-1214-Br2Mo2S2,Br2Mo2S2,6,-2.5268,2.9373509999999996,5.464150999999999,5.464150999999999,0.0
1771,val,88,5.350333,MIP2D-1249-Br2O2V2,Br2O2V2,6,-2.9792,2.371133,5.350333,5.350333,0.0
1772,train,181,6.250653000000001,MIP2D-184-Br2Rh1,Br2Rh,3,-4.0303,2.2203530000000002,6.250653000000001,6.250653000000001,0.0
1773,val,129,5.213669,MIP2D-1905-Te1Zn1,TeZn,2,-4.1844,1.029269,5.213669,5.213669,0.0
1774,train,147,7.237222,MIP2D-134-Br2Ca1,Br2Ca,3,-5.8652,1.372022,7.237222,7.237222,0.0
1775,test,103,6.6800820000000005,MIP2D-1417-Cl4Ge2,Cl4Ge2,6,-5.2931,1.3869820000000002,6.6800820000000005,6.6800820000000005,0.0
1776,train,937,5.644451999999999,MIP2D-312-C1O2Y2,CO2Y2,5,-3.3189,2.3255519999999996,5.644451999999999,5.644451999999999,0.0
1777,train,358,7.427554,MIP2D-1650-O6Ti2,O6Ti2,8,-4.8323,2.5952539999999997,7.427554,7.427554,0.0
1778,train,374,5.651604000000001,MIP2D-578-Cu2I6,Cu2I6,8,-3.9851,1.6665040000000002,5.651604000000001,5.651604000000001,0.0
1779,train,619,5.911154,MIP2D-1833-O2Pt2,O2Pt2,4,-4.6783,1.2328540000000001,5.911154,5.911154,0.0
1780,train,108,6.696702,MIP2D-65-Au1Br2,AuBr2,3,-4.6128,2.083902,6.696702,6.696702,0.0
1781,test,153,6.426528000000001,MIP2D-919-O2Ta1,O2Ta,3,-4.8219,1.6046280000000004,6.426528000000001,6.426528000000001,0.0
1782,train,958,7.340776999999999,MIP2D-463-Cl2Zn1,Cl2Zn,3,-5.7128,1.627977,7.340776999999999,7.340776999999999,0.0
1783,train,92,3.1124530000000004,MIP2D-527-Co1Ga2S4,CoGa2S4,7,-0.9195,2.192953,3.1124530000000004,3.1124530000000004,0.0
1784,train,643,5.9291,MIP2D-642-Ge2N2,Ge2N2,4,-3.4508,2.4783,5.9291,5.9291,0.0
1785,train,884,4.504673,MIP2D-1043-Sb2Si6,Sb2Si6,8,-3.3891,1.115573,4.504673,4.504673,0.0
1786,train,157,7.181826000000001,MIP2D-1306-Cl2Cr2S2,Cl2Cr2S2,6,-4.1222,3.059626,7.181826000000001,7.181826000000001,0.0
1787,train,182,5.592403,MIP2D-1613-Mn2Se4,Mn2Se4,6,-3.6363,1.956103,5.592403,5.592403,0.0
1788,train,591,7.0700970000000005,MIP2D-224-Br6In2,Br6In2,8,-5.5552,1.514897,7.0700970000000005,7.0700970000000005,0.0
1789,train,1272,3.83898,MIP2D-284-C1F2Zr2,CF2Zr2,5,-0.9503,2.88868,3.83898,3.83898,0.0
1790,val,70,4.9225140000000005,MIP2D-858-N2Sn2,N2Sn2,4,-2.1341,2.7884140000000004,4.9225140000000005,4.9225140000000005,0.0
1791,train,1175,3.6157209999999997,MIP2D-51-As2Ce1Li2,As2CeLi2,5,-1.8314,1.7843209999999998,3.6157209999999997,3.6157209999999997,0.0
1792,train,3,5.199415999999999,MIP2D-124-Bi2Se1Te2,Bi2SeTe2,5,-1.7444,3.4550159999999996,5.199415999999999,5.199415999999999,0.0
1793,train,1,5.183478,MIP2D-1826-Ni1O1,NiO,2,-4.3128,0.8706780000000001,5.183478,5.183478,0.0
1794,val,170,5.42602,MIP2D-1890-Se1Si1,SeSi,2,-3.4812,1.9448200000000004,5.42602,5.42602,0.0
1795,train,646,3.750758,MIP2D-208-Br2Zr1,Br2Zr,3,-1.476,2.274758,3.750758,3.750758,0.0
1796,train,1190,1.611158,MIP2D-355-C2H2O2Y3,C2H2O2Y3,9,0.1071,1.718258,1.611158,1.611158,0.0
1797,train,429,6.041482,MIP2D-1030-S2Tl2,S2Tl2,4,-3.5284,2.513082,6.041482,6.041482,0.0
1798,train,355,6.034288,MIP2D-417-Cl2Ir1,Cl2Ir,3,-3.8193,2.2149880000000004,6.034288,6.034288,0.0
1799,test,3,4.55931,MIP2D-1266-Br2S2Ta2,Br2S2Ta2,6,-2.0835,2.47581,4.55931,4.55931,0.0
1800,train,523,3.8165320000000005,MIP2D-461-Cl2Y1,Cl2Y,3,-2.1436,1.672932,3.8165320000000005,3.8165320000000005,0.0
1801,train,534,4.832666,MIP2D-525-Cl9Mo2Rb3,Cl9Mo2Rb3,14,-2.7567,2.075966,4.832666,4.832666,0.0
1802,train,15,6.265017,MIP2D-774-I6Sb2,I6Sb2,8,-4.5913,1.673717,6.265017,6.265017,0.0
1803,train,1112,3.6298529999999998,MIP2D-140-Br2Cr1,Br2Cr,3,-1.9159,1.713953,3.6298529999999998,3.6298529999999998,0.0
1804,train,392,4.257554,MIP2D-1723-Al1Se1,AlSe,2,-3.2874,0.9701540000000002,4.257554,4.257554,0.0
1805,train,506,6.226265,MIP2D-667-Hf1S1Se1,HfSSe,3,-4.3148,1.9114649999999997,6.226265,6.226265,0.0
1806,train,219,5.971813000000001,MIP2D-776-I6Sc2,I6Sc2,8,-4.2037,1.768113,5.971813000000001,5.971813000000001,0.0
1807,train,1238,8.639005000000001,MIP2D-585-F2O2U1,F2O2U,5,-7.0609,1.578105,8.639005000000001,8.639005000000001,0.0
1808,train,267,5.687547,MIP2D-986-Re1S2,ReS2,3,-3.4862,2.2013470000000006,5.687547,5.687547,0.0
1809,train,1156,6.43838,MIP2D-1254-Br2Pb2S2,Br2Pb2S2,6,-4.1261,2.31228,6.43838,6.43838,0.0
1810,train,829,5.486649,MIP2D-1349-Cl2Mo2S2,Cl2Mo2S2,6,-3.0197,2.466949,5.486649,5.486649,0.0
1811,train,245,5.019032,MIP2D-1532-I2N2Ti2,I2N2Ti2,6,-1.9587,3.0603320000000003,5.019032,5.019032,0.0
1812,train,337,4.504023,MIP2D-196-Br2Ti1,Br2Ti,3,-2.701,1.803023,4.504023,4.504023,0.0
1813,train,639,3.680581,MIP2D-203-Br2W1,Br2W,3,-1.2053,2.475281,3.680581,3.680581,0.0
1814,test,118,4.709828,MIP2D-1717-Te6V2,Te6V2,8,-1.0859,3.6239280000000003,4.709828,4.709828,0.0
1815,train,226,4.441647,MIP2D-1775-Fe2Te2,Fe2Te2,4,-3.165,1.276647,4.441647,4.441647,0.0
1816,train,578,4.407147,MIP2D-969-Pd1Te2,PdTe2,3,-2.2411,2.166047,4.407147,4.407147,0.0
1817,val,8,4.067827,MIP2D-1900-Se2Zr2,Se2Zr2,4,-2.3557,1.7121270000000002,4.067827,4.067827,0.0
1818,train,1367,3.99217,MIP2D-222-Br6Hf2,Br6Hf2,8,-2.3574,1.63477,3.99217,3.99217,0.0
1819,train,1262,7.2809859999999995,MIP2D-474-Cl6Fe1Zr1,Cl6FeZr,8,-5.5893,1.691686,7.2809859999999995,7.2809859999999995,0.0
1820,train,1023,5.352574,MIP2D-1212-Br2Mo2N2,Br2Mo2N2,6,-2.4667,2.885874,5.352574,5.352574,0.0
1821,train,1359,4.755237000000001,MIP2D-1446-Cr2I2N2,Cr2I2N2,6,-1.7809,2.9743370000000007,4.755237000000001,4.755237000000001,0.0
1822,train,297,4.717395,MIP2D-1510-I2Ir2N2,I2Ir2N2,6,-1.6452,3.072195,4.717395,4.717395,0.0
1823,train,625,6.630306000000001,MIP2D-1617-Mo2O4,Mo2O4,6,-4.6535,1.9768060000000003,6.630306000000001,6.630306000000001,0.0
1824,train,7,5.443334,MIP2D-179-Br2Pt1,Br2Pt,3,-3.6808,1.762534,5.443334,5.443334,0.0
1825,train,499,7.217078,MIP2D-1156-Bi2Cl2O2,Bi2Cl2O2,6,-4.4664,2.7506779999999997,7.217078,7.217078,0.0
1826,val,149,7.314824,MIP2D-260-Br6Y2,Br6Y2,8,-6.0581,1.2567240000000002,7.314824,7.314824,0.0
1827,train,911,4.22783,MIP2D-532-Co1Ga2Te4,CoGa2Te4,7,-0.0252,4.20263,4.22783,4.22783,0.0
1828,test,178,5.4912220000000005,MIP2D-644-Ge2P2,Ge2P2,4,-2.9889,2.5023220000000004,5.4912220000000005,5.4912220000000005,0.0
1829,train,1137,4.060608,MIP2D-859-N2Sn6,N2Sn6,8,-2.9845,1.076108,4.060608,4.060608,0.0
1830,train,342,5.262048,MIP2D-1267-Br2S2Ti2,Br2S2Ti2,6,-2.8655,2.396548,5.262048,5.262048,0.0
1831,train,25,6.094321000000001,MIP2D-1333-Cl2Hg2S2,Cl2Hg2S2,6,-3.7648,2.3295210000000006,6.094321000000001,6.094321000000001,0.0
1832,train,871,4.937899,MIP2D-242-Br6Re2,Br6Re2,8,-3.5614,1.3764989999999997,4.937899,4.937899,0.0
1833,val,148,7.164359,MIP2D-272-C1Cr2O2,CCr2O2,5,-4.0467,3.1176589999999997,7.164359,7.164359,0.0
1834,train,272,4.664065000000001,MIP2D-38-Al2O2,Al2O2,4,-2.3235,2.3405650000000002,4.664065000000001,4.664065000000001,0.0
1835,train,1319,5.400285,MIP2D-141-Br2Cr1,Br2Cr,3,-3.6989,1.7013849999999997,5.400285,5.400285,0.0
1836,val,56,5.489941999999999,MIP2D-568-Cu1I2,CuI2,3,-3.2436,2.246342,5.489941999999999,5.489941999999999,0.0
1837,train,700,5.115757,MIP2D-967-Pd1Se2,PdSe2,3,-3.3537,1.762057,5.115757,5.115757,0.0
1838,val,127,6.694647999999999,MIP2D-1172-Br2Cr2S2,Br2Cr2S2,6,-3.7853,2.9093479999999996,6.694647999999999,6.694647999999999,0.0
1839,train,48,5.959897,MIP2D-1227-Br2N2Ti2,Br2N2Ti2,6,-3.3877,2.572197,5.959897,5.959897,0.0
1840,val,154,4.737037,MIP2D-1474-Fe2Te4,Fe2Te4,6,-2.445,2.292037,4.737037,4.737037,0.0
1841,train,1448,6.802888,MIP2D-223-Br6In2,Br6In2,8,-5.3871,1.4157879999999998,6.802888,6.802888,0.0
1842,train,723,3.3801930000000002,MIP2D-442-Cl2Sc1,Cl2Sc,3,-1.6879,1.692293,3.3801930000000002,3.3801930000000002,0.0
1843,train,1052,6.317888999999999,MIP2D-1357-Cl2N2Rh2,Cl2N2Rh2,6,-3.5476,2.7702889999999996,6.317888999999999,6.317888999999999,0.0
